Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Age_Group,Return_Probability
ORD00005721,PROD00005721,USER00005721,2023-05-08,2023-12-09,Books,94.02,4,Not as described,Returned,215,18,Female,City63,Credit Card,Standard,45.98,1,<25,1.0
ORD00005722,PROD00005722,USER00005722,2023-11-15,2024-08-10,Home,158.89,4,Not as described,Returned,269,32,Female,City7,Debit Card,Standard,21.94,1,25-35,1.0
ORD00005724,PROD00005724,USER00005724,2023-04-08,2024-09-19,Home,338.47,4,Not as described,Returned,530,23,Male,City35,PayPal,Express,40.45,1,<25,1.0
ORD00005725,PROD00005725,USER00005725,2024-01-30,2024-07-01,Books,311.28,5,Not as described,Returned,153,52,Female,City18,Credit Card,Standard,11.94,1,50+,1.0
ORD00005726,PROD00005726,USER00005726,2024-05-07,2024-08-13,Toys,104.05,5,Not as described,Returned,98,30,Male,City43,Credit Card,Next-Day,12.09,1,25-35,1.0
ORD00005728,PROD00005728,USER00005728,2023-08-09,2024-01-23,Books,58.11,4,Not as described,Returned,167,23,Female,City76,PayPal,Next-Day,47.32,1,<25,1.0
ORD00005729,PROD00005729,USER00005729,2023-03-08,2023-05-10,Books,267.98,5,Not as described,Returned,63,18,Male,City62,PayPal,Standard,3.81,1,<25,1.0
ORD00005731,PROD00005731,USER00005731,2024-04-18,2024-06-27,Electronics,223.47,4,Defective,Returned,70,70,Female,City30,Gift Card,Standard,5.89,1,50+,1.0
ORD00005733,PROD00005733,USER00005733,2023-11-13,2024-06-23,Clothing,171.57,2,Not as described,Returned,223,26,Male,City79,Debit Card,Standard,37.34,1,25-35,1.0
ORD00005735,PROD00005735,USER00005735,2023-07-11,2024-07-30,Toys,350.5,2,Defective,Returned,385,22,Male,City50,PayPal,Standard,13.46,1,<25,1.0
ORD00005737,PROD00005737,USER00005737,2023-05-28,2023-09-02,Clothing,50.8,5,Wrong item,Returned,97,69,Female,City55,Gift Card,Next-Day,31.06,1,50+,1.0
ORD00005738,PROD00005738,USER00005738,2024-08-07,2024-11-01,Clothing,280.32,1,Changed mind,Returned,86,68,Female,City26,Credit Card,Express,4.93,1,50+,1.0
ORD00005739,PROD00005739,USER00005739,2023-05-26,2024-10-28,Home,68.24,5,Defective,Returned,521,37,Male,City28,Credit Card,Standard,10.47,1,35-50,1.0
ORD00005740,PROD00005740,USER00005740,2024-09-03,2025-05-12,Home,144.63,1,Wrong item,Returned,251,66,Male,City93,Credit Card,Express,38.81,1,50+,1.0
ORD00005741,PROD00005741,USER00005741,2024-04-06,2025-07-05,Toys,463.31,4,Changed mind,Returned,455,55,Male,City50,Gift Card,Express,25.88,1,50+,1.0
ORD00005742,PROD00005742,USER00005742,2024-12-30,2026-06-08,Clothing,267.6,2,Changed mind,Returned,525,57,Female,City86,PayPal,Express,48.93,1,50+,1.0
ORD00005743,PROD00005743,USER00005743,2023-12-06,2024-03-10,Home,170.89,3,Defective,Returned,95,23,Male,City43,PayPal,Next-Day,46.18,1,<25,1.0
ORD00005745,PROD00005745,USER00005745,2024-10-12,2025-08-26,Electronics,274.17,5,Not as described,Returned,318,61,Male,City8,Gift Card,Next-Day,19.32,1,50+,1.0
ORD00005747,PROD00005747,USER00005747,2024-02-12,2025-01-11,Books,240.4,1,Not as described,Returned,334,34,Female,City79,Debit Card,Standard,4.23,1,25-35,1.0
ORD00005750,PROD00005750,USER00005750,2024-08-30,2026-02-26,Clothing,115.47,4,Changed mind,Returned,545,70,Male,City91,Credit Card,Next-Day,20.85,1,50+,1.0
ORD00005751,PROD00005751,USER00005751,2024-09-21,2025-06-15,Clothing,284.28,2,Defective,Returned,267,49,Male,City45,Credit Card,Standard,39.3,1,35-50,1.0
ORD00005752,PROD00005752,USER00005752,2023-04-17,2023-08-20,Electronics,273.1,1,Not as described,Returned,125,31,Female,City30,Gift Card,Standard,22.25,1,25-35,1.0
ORD00005755,PROD00005755,USER00005755,2024-11-25,2026-05-14,Clothing,138.1,1,Defective,Returned,535,56,Female,City17,Debit Card,Express,29.06,1,50+,1.0
ORD00005757,PROD00005757,USER00005757,2023-03-05,2023-03-17,Books,351.74,2,Changed mind,Returned,12,35,Female,City96,Credit Card,Express,18.84,1,25-35,1.0
ORD00005758,PROD00005758,USER00005758,2024-05-22,2025-01-09,Home,58.32,1,Defective,Returned,232,46,Female,City55,Gift Card,Express,19.24,1,35-50,1.0
ORD00005763,PROD00005763,USER00005763,2023-05-27,2024-04-30,Electronics,307.17,1,Wrong item,Returned,339,61,Female,City2,Credit Card,Next-Day,19.28,1,50+,1.0
ORD00005764,PROD00005764,USER00005764,2023-11-02,2024-06-21,Books,73.97,3,Not as described,Returned,232,22,Male,City56,Debit Card,Next-Day,12.11,1,<25,1.0
ORD00005769,PROD00005769,USER00005769,2024-11-07,2025-03-10,Books,15.39,3,Changed mind,Returned,123,33,Female,City4,Debit Card,Next-Day,9.52,1,25-35,1.0
ORD00005773,PROD00005773,USER00005773,2024-09-12,2026-05-05,Electronics,431.47,2,Not as described,Returned,600,64,Female,City79,PayPal,Next-Day,15.65,1,50+,1.0
ORD00005774,PROD00005774,USER00005774,2023-04-16,2023-10-02,Electronics,303.96,5,Not as described,Returned,169,46,Female,City12,PayPal,Standard,49.29,1,35-50,1.0
ORD00005776,PROD00005776,USER00005776,2024-05-14,2025-06-22,Books,179.68,3,Not as described,Returned,404,26,Female,City73,Debit Card,Express,34.43,1,25-35,1.0
ORD00005777,PROD00005777,USER00005777,2023-06-09,2023-09-16,Electronics,122.38,3,Defective,Returned,99,46,Female,City94,Gift Card,Next-Day,12.53,1,35-50,1.0
ORD00005780,PROD00005780,USER00005780,2024-12-04,2026-05-30,Home,290.05,1,Defective,Returned,542,32,Male,City73,PayPal,Next-Day,33.74,1,25-35,1.0
ORD00005781,PROD00005781,USER00005781,2024-08-23,2025-11-27,Clothing,191.88,5,Changed mind,Returned,461,47,Female,City95,Debit Card,Next-Day,8.44,1,35-50,1.0
ORD00005782,PROD00005782,USER00005782,2024-12-09,2025-06-22,Books,86.77,5,Defective,Returned,195,51,Male,City10,Credit Card,Next-Day,8.78,1,50+,1.0
ORD00005787,PROD00005787,USER00005787,2023-03-30,2023-05-04,Clothing,284.69,3,Defective,Returned,35,30,Male,City69,Credit Card,Express,24.31,1,25-35,1.0
ORD00005788,PROD00005788,USER00005788,2024-06-21,2024-08-16,Electronics,284.15,3,Changed mind,Returned,56,33,Female,City83,PayPal,Next-Day,19.69,1,25-35,1.0
ORD00005789,PROD00005789,USER00005789,2023-09-19,2023-09-21,Clothing,292.65,1,Not as described,Returned,2,59,Male,City15,PayPal,Next-Day,16.12,1,50+,0.9765495886955045
ORD00005793,PROD00005793,USER00005793,2023-03-31,2024-06-17,Toys,253.49,3,Not as described,Returned,444,44,Female,City32,PayPal,Next-Day,43.63,1,35-50,1.0
ORD00005796,PROD00005796,USER00005796,2023-07-19,2023-08-01,Clothing,283.19,5,Defective,Returned,13,24,Male,City4,Gift Card,Next-Day,42.38,1,<25,1.0
ORD00005801,PROD00005801,USER00005801,2024-11-30,2025-05-04,Books,432.09,4,Wrong item,Returned,155,35,Male,City65,Credit Card,Standard,16.01,1,25-35,1.0
ORD00005803,PROD00005803,USER00005803,2023-09-17,2023-11-28,Home,366.69,1,Not as described,Returned,72,31,Male,City34,Credit Card,Next-Day,46.32,1,25-35,1.0
ORD00005806,PROD00005806,USER00005806,2023-05-12,2023-08-16,Clothing,119.1,5,Changed mind,Returned,96,58,Male,City24,PayPal,Standard,20.57,1,50+,1.0
ORD00005813,PROD00005813,USER00005813,2023-10-24,2024-06-01,Electronics,136.11,4,Changed mind,Returned,221,53,Male,City70,PayPal,Next-Day,23.33,1,50+,1.0
ORD00005817,PROD00005817,USER00005817,2023-02-11,2023-05-01,Clothing,54.8,2,Changed mind,Returned,79,23,Female,City37,Credit Card,Next-Day,21.07,1,<25,1.0
ORD00005821,PROD00005821,USER00005821,2024-06-18,2024-07-15,Books,436.42,1,Changed mind,Returned,27,34,Female,City47,Gift Card,Express,49.39,1,25-35,1.0
ORD00005823,PROD00005823,USER00005823,2024-03-17,2024-10-30,Books,148.18,1,Wrong item,Returned,227,46,Female,City95,PayPal,Standard,35.12,1,35-50,1.0
ORD00005825,PROD00005825,USER00005825,2024-03-15,2024-07-04,Clothing,492.9,5,Changed mind,Returned,111,56,Male,City31,PayPal,Next-Day,9.09,1,50+,1.0
ORD00005827,PROD00005827,USER00005827,2023-03-30,2023-10-22,Electronics,374.23,5,Changed mind,Returned,206,25,Female,City1,Debit Card,Next-Day,49.64,1,<25,1.0
ORD00005829,PROD00005829,USER00005829,2023-11-28,2024-02-08,Books,105.45,5,Wrong item,Returned,72,52,Female,City71,PayPal,Express,44.63,1,50+,1.0
ORD00005836,PROD00005836,USER00005836,2023-08-24,2024-01-26,Electronics,450.68,1,Changed mind,Returned,155,67,Male,City61,Gift Card,Next-Day,42.99,1,50+,1.0
ORD00005838,PROD00005838,USER00005838,2024-06-05,2025-11-06,Home,131.64,1,Wrong item,Returned,519,62,Female,City39,PayPal,Next-Day,43.97,1,50+,1.0
ORD00005840,PROD00005840,USER00005840,2023-04-05,2024-03-01,Home,493.98,2,Defective,Returned,331,52,Female,City65,Credit Card,Next-Day,32.91,1,50+,1.0
ORD00005841,PROD00005841,USER00005841,2024-12-12,2026-01-31,Books,385.59,3,Changed mind,Returned,415,20,Female,City37,Gift Card,Standard,18.62,1,<25,1.0
ORD00005845,PROD00005845,USER00005845,2023-01-18,2024-12-11,Electronics,216.88,4,Changed mind,Returned,693,26,Male,City52,Gift Card,Next-Day,7.53,1,25-35,1.0
ORD00005847,PROD00005847,USER00005847,2024-04-30,2024-05-25,Home,302.97,5,Defective,Returned,25,57,Female,City99,Gift Card,Express,21.54,1,50+,1.0
ORD00005848,PROD00005848,USER00005848,2024-02-21,2024-07-21,Clothing,178.14,3,Wrong item,Returned,151,36,Male,City42,Gift Card,Express,37.67,1,35-50,1.0
ORD00005849,PROD00005849,USER00005849,2023-06-08,2024-04-13,Clothing,47.18,3,Not as described,Returned,310,35,Male,City97,Debit Card,Express,23.54,1,25-35,1.0
ORD00005851,PROD00005851,USER00005851,2024-01-28,2024-06-18,Toys,323.54,3,Defective,Returned,142,46,Male,City38,PayPal,Standard,29.29,1,35-50,1.0
ORD00005852,PROD00005852,USER00005852,2023-05-14,2023-08-31,Electronics,430.42,5,Not as described,Returned,109,22,Male,City15,Debit Card,Express,26.48,1,<25,1.0
ORD00005853,PROD00005853,USER00005853,2024-06-01,2025-04-06,Books,473.59,4,Wrong item,Returned,309,63,Male,City18,Gift Card,Next-Day,31.74,1,50+,1.0
ORD00005854,PROD00005854,USER00005854,2023-05-25,2024-10-07,Books,411.98,1,Not as described,Returned,501,52,Female,City98,PayPal,Express,38.5,1,50+,1.0
ORD00005856,PROD00005856,USER00005856,2024-01-02,2024-02-17,Clothing,215.12,3,Changed mind,Returned,46,25,Female,City99,Debit Card,Next-Day,17.07,1,<25,1.0
ORD00005859,PROD00005859,USER00005859,2023-10-01,2024-12-28,Electronics,427.72,2,Wrong item,Returned,454,67,Female,City35,Credit Card,Express,1.77,1,50+,1.0
ORD00005861,PROD00005861,USER00005861,2023-02-26,2023-04-07,Electronics,496.19,2,Wrong item,Returned,40,66,Male,City63,Debit Card,Next-Day,47.4,1,50+,1.0
ORD00005862,PROD00005862,USER00005862,2023-06-25,2023-08-08,Home,63.62,1,Defective,Returned,44,48,Female,City22,Gift Card,Standard,27.97,1,35-50,1.0
ORD00005865,PROD00005865,USER00005865,2023-05-20,2024-10-17,Clothing,390.51,5,Defective,Returned,516,58,Male,City82,Credit Card,Standard,42.04,1,50+,1.0
ORD00005866,PROD00005866,USER00005866,2023-08-19,2024-03-17,Books,306.98,2,Defective,Returned,211,55,Male,City23,Credit Card,Express,15.16,1,50+,1.0
ORD00005867,PROD00005867,USER00005867,2023-08-23,2024-03-04,Toys,344.18,5,Defective,Returned,194,18,Female,City88,Credit Card,Next-Day,40.06,1,<25,1.0
ORD00005869,PROD00005869,USER00005869,2024-10-12,2025-03-15,Toys,155.25,5,Changed mind,Returned,154,49,Female,City99,Debit Card,Standard,45.66,1,35-50,1.0
ORD00005872,PROD00005872,USER00005872,2023-08-02,2023-10-27,Toys,331.39,3,Defective,Returned,86,37,Male,City57,Credit Card,Standard,41.11,1,35-50,1.0
ORD00005873,PROD00005873,USER00005873,2024-03-08,2024-11-26,Clothing,416.87,4,Changed mind,Returned,263,66,Male,City65,Credit Card,Express,38.13,1,50+,1.0
ORD00005876,PROD00005876,USER00005876,2023-11-23,2023-12-09,Home,222.74,2,Not as described,Returned,16,51,Male,City17,Gift Card,Express,6.27,1,50+,1.0
ORD00005877,PROD00005877,USER00005877,2024-07-13,2024-12-28,Books,136.42,1,Changed mind,Returned,168,24,Male,City15,Credit Card,Next-Day,31.32,1,<25,1.0
ORD00005881,PROD00005881,USER00005881,2024-03-14,2025-05-14,Home,312.11,2,Not as described,Returned,426,34,Female,City63,Credit Card,Express,14.94,1,25-35,1.0
ORD00005888,PROD00005888,USER00005888,2023-09-26,2024-02-08,Clothing,432.28,4,Wrong item,Returned,135,32,Female,City23,Gift Card,Next-Day,18.32,1,25-35,1.0
ORD00005889,PROD00005889,USER00005889,2024-04-08,2025-07-06,Clothing,441.18,2,Defective,Returned,454,66,Female,City93,Debit Card,Express,22.07,1,50+,1.0
ORD00005890,PROD00005890,USER00005890,2024-06-26,2024-09-01,Clothing,94.83,1,Defective,Returned,67,39,Male,City76,PayPal,Standard,33.48,1,35-50,1.0
ORD00005892,PROD00005892,USER00005892,2023-05-15,2024-01-05,Toys,447.8,2,Changed mind,Returned,235,53,Female,City84,Credit Card,Standard,35.16,1,50+,1.0
ORD00005897,PROD00005897,USER00005897,2024-05-24,2025-08-08,Home,321.22,1,Defective,Returned,441,22,Male,City5,Debit Card,Express,15.59,1,<25,1.0
ORD00005899,PROD00005899,USER00005899,2023-06-14,2024-10-13,Books,384.3,2,Not as described,Returned,487,60,Male,City52,PayPal,Standard,43.87,1,50+,1.0
ORD00005900,PROD00005900,USER00005900,2023-02-27,2024-01-03,Toys,130.37,2,Wrong item,Returned,310,26,Female,City27,Credit Card,Express,34.65,1,25-35,1.0
ORD00005901,PROD00005901,USER00005901,2023-08-06,2024-06-08,Toys,262.29,2,Changed mind,Returned,307,59,Male,City48,Debit Card,Express,42.06,1,50+,1.0
ORD00005903,PROD00005903,USER00005903,2023-09-09,2024-07-08,Toys,421.16,1,Wrong item,Returned,303,66,Male,City14,Gift Card,Standard,8.56,1,50+,1.0
ORD00005904,PROD00005904,USER00005904,2024-02-25,2024-07-11,Books,466.42,1,Defective,Returned,137,40,Female,City26,PayPal,Next-Day,47.12,1,35-50,1.0
ORD00005905,PROD00005905,USER00005905,2023-05-30,2024-10-25,Toys,16.13,4,Not as described,Returned,514,18,Female,City3,Credit Card,Express,37.2,1,<25,1.0
ORD00005907,PROD00005907,USER00005907,2024-07-17,2025-11-18,Electronics,379.83,5,Defective,Returned,489,50,Male,City61,Credit Card,Express,40.97,1,35-50,1.0
ORD00005911,PROD00005911,USER00005911,2023-05-26,2023-10-29,Home,5.33,5,Defective,Returned,156,65,Female,City23,Credit Card,Standard,22.39,1,50+,1.0
ORD00005912,PROD00005912,USER00005912,2024-10-23,2024-11-26,Home,378.1,5,Not as described,Returned,34,42,Female,City71,Debit Card,Express,34.61,1,35-50,1.0
ORD00005913,PROD00005913,USER00005913,2023-01-06,2024-09-23,Clothing,343.85,4,Changed mind,Returned,626,36,Male,City71,PayPal,Express,4.49,1,35-50,1.0
ORD00005915,PROD00005915,USER00005915,2023-01-31,2024-06-30,Clothing,29.18,3,Not as described,Returned,516,57,Male,City14,PayPal,Express,3.84,1,50+,1.0
ORD00005917,PROD00005917,USER00005917,2024-11-08,2026-08-09,Electronics,373.31,4,Changed mind,Returned,639,69,Female,City18,Gift Card,Next-Day,14.5,1,50+,1.0
ORD00005918,PROD00005918,USER00005918,2023-02-24,2023-04-02,Toys,194.02,3,Not as described,Returned,37,20,Female,City33,Gift Card,Next-Day,40.87,1,<25,1.0
ORD00005919,PROD00005919,USER00005919,2024-08-30,2026-03-19,Toys,349.28,1,Changed mind,Returned,566,64,Male,City100,Debit Card,Standard,17.76,1,50+,1.0
ORD00005921,PROD00005921,USER00005921,2023-08-01,2024-08-30,Electronics,384.01,4,Changed mind,Returned,395,26,Male,City46,Gift Card,Express,32.32,1,25-35,1.0
ORD00005922,PROD00005922,USER00005922,2024-07-03,2024-10-04,Toys,95.47,1,Defective,Returned,93,24,Female,City85,PayPal,Express,41.7,1,<25,1.0
ORD00005924,PROD00005924,USER00005924,2024-05-06,2025-08-27,Home,199.4,3,Changed mind,Returned,478,68,Male,City40,Gift Card,Express,42.87,1,50+,1.0
ORD00005927,PROD00005927,USER00005927,2024-01-31,2025-02-19,Clothing,290.49,2,Defective,Returned,385,45,Male,City17,Debit Card,Next-Day,21.3,1,35-50,1.0
ORD00005928,PROD00005928,USER00005928,2023-11-20,2024-01-21,Books,47.32,4,Defective,Returned,62,48,Male,City75,PayPal,Next-Day,15.36,1,35-50,1.0
ORD00005930,PROD00005930,USER00005930,2024-07-31,2024-09-27,Electronics,391.9,4,Defective,Returned,58,68,Female,City52,Gift Card,Express,31.15,1,50+,1.0
ORD00005931,PROD00005931,USER00005931,2024-01-30,2024-02-12,Clothing,411.06,4,Wrong item,Returned,13,24,Female,City37,Debit Card,Next-Day,41.02,1,<25,1.0
ORD00005932,PROD00005932,USER00005932,2023-07-11,2024-10-13,Home,102.3,1,Not as described,Returned,460,43,Female,City12,Gift Card,Next-Day,14.57,1,35-50,1.0
ORD00005933,PROD00005933,USER00005933,2023-07-27,2023-11-21,Electronics,246.95,1,Not as described,Returned,117,68,Male,City85,PayPal,Express,21.67,1,50+,1.0
ORD00005934,PROD00005934,USER00005934,2023-07-17,2024-10-27,Clothing,331.95,2,Wrong item,Returned,468,53,Female,City19,Debit Card,Next-Day,27.07,1,50+,1.0
ORD00005937,PROD00005937,USER00005937,2024-09-22,2025-10-10,Clothing,443.68,3,Wrong item,Returned,383,23,Male,City56,Gift Card,Express,38.18,1,<25,1.0
ORD00005942,PROD00005942,USER00005942,2023-11-04,2024-04-09,Books,228.55,2,Not as described,Returned,157,60,Male,City83,PayPal,Standard,25.47,1,50+,1.0
ORD00005943,PROD00005943,USER00005943,2023-08-11,2023-12-17,Clothing,259.59,5,Defective,Returned,128,70,Female,City85,Gift Card,Next-Day,1.12,1,50+,1.0
ORD00005944,PROD00005944,USER00005944,2023-05-25,2023-11-01,Clothing,85.8,4,Defective,Returned,160,19,Male,City3,PayPal,Standard,31.39,1,<25,1.0
ORD00005945,PROD00005945,USER00005945,2024-02-28,2024-03-29,Home,68.8,1,Defective,Returned,30,56,Female,City9,PayPal,Next-Day,5.51,1,50+,1.0
ORD00005946,PROD00005946,USER00005946,2023-02-01,2023-12-02,Toys,29.39,1,Changed mind,Returned,304,55,Male,City96,Credit Card,Express,39.2,1,50+,1.0
ORD00005952,PROD00005952,USER00005952,2024-03-30,2025-02-13,Clothing,88.15,4,Defective,Returned,320,34,Female,City52,Gift Card,Express,22.73,1,25-35,1.0
ORD00005953,PROD00005953,USER00005953,2023-09-19,2024-02-25,Electronics,497.24,3,Wrong item,Returned,159,49,Female,City75,Gift Card,Standard,14.28,1,35-50,1.0
ORD00005954,PROD00005954,USER00005954,2024-02-18,2024-04-17,Electronics,21.86,2,Changed mind,Returned,59,63,Male,City66,PayPal,Standard,29.98,1,50+,1.0
ORD00005956,PROD00005956,USER00005956,2023-04-15,2023-07-28,Clothing,454.89,4,Changed mind,Returned,104,41,Male,City80,Credit Card,Express,34.72,1,35-50,1.0
ORD00005957,PROD00005957,USER00005957,2024-03-01,2024-08-27,Home,416.99,4,Defective,Returned,179,38,Female,City58,PayPal,Next-Day,45.59,1,35-50,1.0
ORD00005958,PROD00005958,USER00005958,2024-04-13,2024-05-27,Home,318.83,4,Changed mind,Returned,44,56,Male,City38,Credit Card,Next-Day,15.06,1,50+,1.0
ORD00005961,PROD00005961,USER00005961,2023-12-16,2024-04-28,Home,483.85,2,Changed mind,Returned,134,51,Female,City61,Debit Card,Standard,22.4,1,50+,1.0
ORD00005962,PROD00005962,USER00005962,2024-03-21,2024-03-28,Toys,273.96,5,Not as described,Returned,7,22,Female,City44,Gift Card,Next-Day,24.7,1,<25,0.9999999999999021
ORD00005963,PROD00005963,USER00005963,2024-01-16,2024-05-23,Toys,496.31,4,Changed mind,Returned,128,41,Female,City54,Gift Card,Express,13.38,1,35-50,1.0
ORD00005966,PROD00005966,USER00005966,2024-04-28,2024-05-22,Books,93.43,5,Changed mind,Returned,24,21,Female,City22,Credit Card,Standard,29.23,1,<25,1.0
ORD00005971,PROD00005971,USER00005971,2023-12-04,2024-12-29,Toys,76.14,1,Changed mind,Returned,391,67,Male,City43,Gift Card,Express,9.28,1,50+,1.0
ORD00005972,PROD00005972,USER00005972,2023-08-24,2023-10-13,Books,227.6,2,Changed mind,Returned,50,24,Female,City30,Debit Card,Next-Day,48.55,1,<25,1.0
ORD00005973,PROD00005973,USER00005973,2024-01-31,2024-03-23,Toys,386.86,2,Changed mind,Returned,52,28,Male,City59,Debit Card,Express,12.21,1,25-35,1.0
ORD00005974,PROD00005974,USER00005974,2024-08-26,2024-09-18,Home,432.8,5,Wrong item,Returned,23,70,Female,City55,Debit Card,Standard,47.75,1,50+,1.0
ORD00005977,PROD00005977,USER00005977,2023-06-15,2023-08-13,Electronics,57.52,4,Not as described,Returned,59,66,Male,City20,Credit Card,Express,20.01,1,50+,1.0
ORD00005979,PROD00005979,USER00005979,2024-12-05,2026-10-26,Electronics,497.73,4,Wrong item,Returned,690,37,Female,City94,Credit Card,Express,37.75,1,35-50,1.0
ORD00005980,PROD00005980,USER00005980,2024-04-05,2024-05-18,Toys,33.07,5,Not as described,Returned,43,23,Male,City23,Debit Card,Express,19.26,1,<25,1.0
ORD00005982,PROD00005982,USER00005982,2023-08-16,2024-03-27,Home,310.59,4,Wrong item,Returned,224,27,Male,City21,Gift Card,Next-Day,25.32,1,25-35,1.0
ORD00005985,PROD00005985,USER00005985,2023-06-19,2024-10-30,Books,210.36,4,Defective,Returned,499,37,Female,City98,Credit Card,Next-Day,37.73,1,35-50,1.0
ORD00005987,PROD00005987,USER00005987,2023-12-20,2024-09-29,Books,274.25,4,Defective,Returned,284,44,Male,City35,Credit Card,Standard,46.8,1,35-50,1.0
ORD00005989,PROD00005989,USER00005989,2024-11-20,2026-08-01,Clothing,447.81,4,Defective,Returned,619,70,Female,City21,Debit Card,Next-Day,1.5,1,50+,1.0
ORD00005991,PROD00005991,USER00005991,2024-03-25,2025-04-02,Home,307.78,2,Wrong item,Returned,373,68,Female,City23,PayPal,Express,18.32,1,50+,1.0
ORD00005992,PROD00005992,USER00005992,2024-09-06,2026-03-07,Clothing,452.44,3,Wrong item,Returned,547,18,Female,City44,Debit Card,Express,46.85,1,<25,1.0
ORD00005996,PROD00005996,USER00005996,2024-12-21,2026-09-05,Toys,51.44,5,Changed mind,Returned,623,18,Male,City5,PayPal,Standard,31.18,1,<25,1.0
